time,lon,lat,tmp,dtr,pre,vap,wet,cld,frs,pet
2016-11-16,100.25,24.25,14.7,12.1,91.0,12.6,8.15,41.600002,0.38,2.2
2011-06-16,-106.75,31.25,29.4,20.800001,0.7,12.2,0.83,23.300001,0.0,8.7
2015-10-16,118.75,44.25,4.2000003,13.7,13.8,4.2000003,5.04,32.600002,23.8,2.0
2013-02-15,-85.25,65.25,-31.800001,6.8,4.3,0.4,1.67,41.600002,28.0,0.0
2012-08-16,10.25,55.75,16.9,9.3,50.9,15.1,13.139999,53.4,0.0,3.0
2013-02-15,103.75,68.25,-34.0,10.7,13.5,0.3,10.099999,66.8,28.0,0.0
2012-12-16,-104.25,27.75,12.3,20.300001,2.1000001,7.4,0.42999998,69.5,12.07,2.8
2012-02-15,-50.25,81.25,-33.5,8.6,0.1,0.3,5.0299997,47.5,29.0,0.0
2015-07-16,88.75,27.25,18.0,8.0,520.4,17.2,14.469999,80.4,0.0,2.8
2020-10-16,-100.25,40.25,9.6,18.5,16.7,6.9,3.75,47.3,16.859999,3.1000001
2016-04-16,-70.75,83.25,-26.4,6.2000003,6.4,0.4,3.3999999,41.3,30.0,0.2
2020-12-16,-70.25,-22.75,17.1,7.6,0.1,12.3,4.2999997,49.100002,0.0,4.2000003
2019-10-16,21.25,-9.75,23.7,15.900001,118.5,19.9,8.179999,66.3,0.0,3.8
2013-04-16,-53.75,67.75,-8.3,5.4,16.2,2.8,8.94,57.5,29.47,0.6
2019-02-15,-148.25,64.75,-14.6,11.2,20.0,1.4,11.49,61.3,28.0,0.2
2019-10-16,-43.75,-8.75,28.9,13.3,37.9,20.0,6.72,59.100002,0.0,5.7000003
2011-08-16,55.25,60.25,13.1,10.1,41.600002,11.6,11.21,62.600002,0.83,2.3
2016-05-16,-97.25,64.25,-4.0,7.7000003,13.7,3.2,6.74,66.200005,28.769999,1.4
2014-03-16,-79.75,81.25,-40.7,8.5,14.900001,0.1,5.72,42.5,31.0,0.0
2019-12-16,33.75,-0.25,23.2,11.7,275.4,18.1,24.189999,61.3,0.0,4.1
2019-09-16,-68.25,-49.25,6.8,11.400001,17.300001,6.1,4.5699997,47.8,14.509999,2.4
2011-11-16,41.25,2.75,28.0,10.400001,75.6,24.800001,7.0299997,59.3,0.0,4.5
2012-11-16,59.25,51.25,-2.4,10.400001,25.0,4.3,7.6699996,65.700005,27.63,0.5
2015-12-16,146.75,-36.25,22.6,17.4,40.3,11.8,8.059999,40.3,0.0,5.9
2018-04-16,-97.25,25.25,23.2,12.0,55.8,20.7,4.19,70.700005,0.0,4.4
2012-04-16,45.75,13.75,24.0,10.0,34.100002,23.1,2.52,28.800001,0.0,4.9
2020-10-16,123.75,7.75,26.5,9.900001,263.5,28.800001,17.1,80.0,0.0,2.9
2018-03-16,-109.25,32.75,12.0,18.7,5.5,6.5,1.9,48.4,10.78,4.0
2019-04-16,7.25,23.75,22.2,14.3,0.7,7.6,0.26,40.3,0.0,5.3
2016-12-16,79.25,41.75,-10.8,11.3,13.400001,2.4,6.14,56.600002,31.0,0.3
2013-10-16,15.25,-26.75,15.6,8.400001,0.6,13.5,0.59,37.8,0.0,3.5
2018-07-16,95.75,58.75,15.8,15.7,25.300001,12.1,10.58,63.9,0.91999996,3.4
2013-04-16,-74.75,-50.25,10.0,6.5,243.3,8.6,7.66,52.2,2.24,1.5
2019-03-16,116.75,-8.25,25.5,9.7,529.2,26.4,21.66,41.3,0.0,4.4
2019-10-16,29.75,21.75,29.7,17.0,0.0,11.0,0.01,10.3,0.0,7.1
2013-04-16,68.75,67.25,-7.6,9.5,19.7,3.3,13.219999,63.0,29.849998,0.5
2018-11-16,49.25,37.25,10.900001,7.8,293.4,10.8,13.599999,53.5,1.9699999,1.0
2013-01-16,9.75,49.25,0.3,4.5,44.0,5.1,17.77,92.700005,22.97,0.5
2016-11-16,51.75,50.75,-3.2,6.4,35.3,4.5,11.13,74.700005,26.699999,0.2
2015-03-16,13.75,20.25,24.2,14.900001,0.0,7.1,0.19999999,16.300001,0.0,6.6
2011-01-16,84.25,39.25,-11.900001,14.400001,0.3,1.8000001,0.58,40.7,31.0,0.4
2017-10-16,4.75,10.75,28.6,12.1,38.9,27.6,5.04,78.8,0.0,3.4
2018-11-16,-39.25,82.75,-29.5,7.7000003,0.1,0.3,6.6099997,56.3,30.0,0.1
2016-09-16,86.75,49.25,7.5,13.6,40.0,5.7000003,9.96,35.3,15.54,2.5
2014-11-16,0.75,7.25,26.300001,10.3,107.9,27.1,10.33,55.2,0.0,3.4
2011-03-16,94.75,43.25,-5.6,13.7,1.5,1.2,3.75,31.4,30.859999,1.7
2012-08-16,-58.25,-32.75,15.400001,10.7,192.6,13.400001,12.389999,59.5,0.0,2.1000001
2017-04-16,56.75,46.25,11.0,12.6,7.7000003,6.1,3.1799998,47.7,5.8599997,3.9
2014-10-16,71.75,65.75,-6.7000003,4.4,44.8,3.6000001,18.609999,82.0,29.429998,0.1
2012-09-16,-92.25,47.75,12.1,13.3,23.1,8.7,6.74,51.9,4.31,2.9
2016-11-16,-50.75,68.25,-10.400001,7.1,24.6,2.1000001,10.5199995,62.5,30.0,0.2
2017-04-16,-97.75,69.25,-23.800001,9.6,5.4,0.7,3.47,47.5,30.0,0.3
2020-11-16,109.75,19.75,24.0,5.7000003,153.5,22.300001,9.5,67.700005,0.0,2.9
2018-02-15,93.25,50.25,-24.1,12.3,4.6,0.8,2.8999999,34.9,28.0,0.1
2014-10-16,0.25,26.75,29.2,16.300001,0.0,14.5,0.02,29.800001,0.0,4.7000003
2018-02-15,86.25,57.75,-15.900001,10.3,13.2,1.6,10.54,55.2,28.0,0.1
2017-10-16,51.75,50.25,6.7000003,14.5,44.7,6.4,10.889999,51.100002,19.5,1.6
2011-12-16,118.25,-33.25,21.6,13.6,22.4,13.7,7.6699996,48.3,0.0,5.9
2012-05-16,-48.75,61.25,3.6000001,5.8,105.6,6.1,13.04,73.9,16.06,1.7
2016-08-16,131.75,69.75,8.7,12.5,59.3,6.4,10.59,70.9,11.29,2.1000001
2011-02-15,33.25,64.25,-16.300001,8.5,21.300001,1.6,12.33,72.200005,28.0,0.1
2018-08-16,78.25,10.25,28.0,8.0,122.5,29.4,6.27,75.1,0.0,3.8
2020-01-16,35.75,47.25,1.4,5.2000003,27.800001,5.6,11.429999,71.9,21.02,0.6
2019-01-16,-85.25,71.75,-30.800001,7.1,4.4,0.3,4.12,42.5,31.0,0.1
2018-03-16,132.75,-2.75,27.0,7.7000003,219.90001,29.9,16.88,76.8,0.0,3.2
2019-09-16,-89.25,35.75,26.4,13.7,10.2,21.7,4.71,45.600002,0.0,4.7000003
2011-12-16,57.25,52.75,-15.5,11.1,22.1,1.9,11.469999,66.3,31.0,0.0
2016-09-16,-21.75,74.75,-3.7,4.6,67.0,3.5,12.17,60.100002,26.349998,0.6
2018-12-16,19.25,68.75,-7.5,8.1,51.4,2.9,14.44,71.5,30.65,0.1
2014-01-16,-24.75,73.75,-20.6,8.3,39.0,0.90000004,8.88,57.5,31.0,0.1
2015-11-16,100.25,29.25,-1.4,18.0,2.8,2.9,1.6899999,39.3,29.24,1.5
2012-04-16,113.75,47.25,3.6000001,14.2,7.7000003,3.3,3.78,31.7,23.91,3.2
2015-02-15,41.75,41.75,7.2000003,8.900001,110.9,6.7000003,10.849999,69.8,9.51,1.4
2014-12-16,-79.75,80.75,-35.2,7.1,3.1000001,0.2,4.5,41.3,31.0,0.0
2011-05-16,67.75,67.25,1.7,9.7,41.7,5.5,14.62,64.700005,24.369999,1.6
2012-01-16,97.25,0.75,25.9,6.7000003,107.200005,27.9,10.54,56.3,0.0,3.7
2020-07-16,25.25,-8.25,22.5,15.400001,0.4,12.0,0.06,37.5,0.0,4.0
2018-10-16,28.25,45.25,14.400001,11.8,7.1,10.8,1.87,42.5,0.52,2.4
2016-03-16,103.25,13.25,30.4,12.8,21.300001,29.6,2.82,47.2,0.0,4.6
2012-02-15,69.25,54.75,-22.1,11.3,2.3,1.3000001,3.8999999,30.1,29.0,0.0
2018-07-16,128.25,35.75,27.1,9.1,172.7,27.0,11.25,53.100002,0.0,4.4
2016-07-16,32.75,36.25,24.6,10.8,7.6,14.6,4.6,21.2,0.0,6.2000003
2015-07-16,142.75,63.25,14.0,14.900001,108.3,10.3,15.87,81.200005,2.6,3.0
2011-07-16,-6.25,29.75,34.2,15.8,0.0,16.0,0.07,44.8,0.0,8.1
2016-09-16,107.25,57.75,8.2,14.8,17.5,8.0,4.56,73.4,15.28,1.5
2019-10-16,-9.75,23.25,29.300001,13.400001,4.9,17.9,0.0,31.300001,0.0,5.0
2012-08-16,24.25,65.75,13.1,9.8,38.7,12.1,10.37,67.6,0.74,2.1000001
2015-06-16,175.25,64.25,8.8,9.900001,36.9,7.7000003,13.79,72.6,7.5899997,2.8
2019-06-16,-88.75,53.25,12.5,12.900001,76.1,10.5,12.639999,54.600002,3.28,3.5
2013-04-16,31.25,30.75,19.7,14.2,0.7,14.3,0.32999998,33.100002,0.0,4.8
2015-10-16,36.75,-9.75,25.9,12.7,9.8,19.9,2.6,53.8,0.0,5.5
2018-01-16,23.75,51.25,-0.7,5.2000003,26.4,5.1,12.24,76.5,24.49,0.3
2011-01-16,17.75,64.25,-13.2,10.2,52.100002,2.5,16.3,73.4,31.0,0.0
2014-12-16,-49.25,66.75,-18.0,8.6,77.0,1.1,12.69,60.0,31.0,0.1
2013-11-16,-69.25,46.25,-1.5,8.0,92.6,3.7,10.73,71.9,25.91,0.90000004
2013-09-16,-95.25,69.25,-0.90000004,3.2,20.800001,4.5,9.48,81.4,22.8,0.8
2017-04-16,-76.25,73.25,-22.800001,8.5,10.400001,0.7,6.7,46.3,30.0,0.3
2017-01-16,43.75,67.25,-7.9,8.0,36.7,3.5,24.23,88.1,30.73,0.0
2020-04-16,165.25,60.75,-9.0,8.900001,21.6,2.5,10.71,62.5,29.99,0.7
2020-07-16,-0.75,43.75,23.0,10.7,22.9,15.3,3.6499999,34.9,0.0,5.6
2017-05-16,28.25,25.75,28.2,19.6,0.1,9.8,0.08,30.5,0.0,7.6
2018-03-16,140.75,-30.75,26.1,15.1,16.5,12.1,3.75,24.0,0.0,6.6
2011-09-16,19.25,27.75,27.7,13.8,0.4,16.5,0.07,15.0,0.0,6.0
2016-08-16,31.75,-20.75,19.7,17.2,3.2,15.400001,3.01,34.0,0.0,3.4
2015-12-16,103.25,39.75,-6.2000003,12.900001,0.5,2.5,1.39,26.0,30.9,0.5
2015-05-16,116.25,-25.25,18.1,12.6,18.6,9.900001,5.0099998,32.5,0.0,3.8
2011-12-16,-63.25,78.75,-30.9,6.5,43.3,0.4,8.3,48.8,31.0,0.0
2013-11-16,-51.25,-4.75,26.9,9.7,118.6,29.300001,14.2699995,94.9,0.0,2.8
2017-08-16,-68.75,-21.25,3.1000001,17.300001,0.1,2.3,0.089999996,30.6,26.869999,3.1000001
2020-07-16,2.75,33.25,31.800001,14.8,1.6,22.7,1.56,31.9,0.0,6.4
2014-08-16,-51.25,1.75,26.9,9.0,147.6,27.4,13.58,55.8,0.0,3.8
2011-09-16,16.25,17.75,32.600002,16.5,2.3,17.6,0.84,13.3,0.0,7.7000003
2015-04-16,113.25,50.25,3.1000001,16.1,7.2000003,2.8,3.58,52.2,25.439999,3.0
2013-06-16,41.75,-0.25,26.800001,8.400001,71.200005,24.2,7.0699997,58.8,0.0,4.5
2016-12-16,40.25,-16.25,28.6,7.5,54.0,30.1,9.58,62.5,0.0,4.6
2013-11-16,-69.75,-4.25,26.6,8.2,42.5,30.2,8.46,83.8,0.0,2.8
2017-02-15,81.75,52.75,-13.0,10.5,22.0,2.0,10.19,61.3,28.0,0.3
2015-03-16,-63.75,-18.25,22.0,11.7,96.9,20.4,6.7599998,63.8,0.0,3.7
2019-10-16,141.75,62.25,-14.6,8.0,39.7,2.1000001,11.82,76.1,31.0,0.0
2011-11-16,-108.75,46.75,0.4,13.3,18.1,3.7,6.41,66.9,26.609999,1.5
2020-05-16,55.25,40.75,23.1,13.8,10.7,12.2,2.05,41.8,0.0,6.3
2012-04-16,32.75,-22.75,24.2,13.7,17.6,22.0,5.13,37.2,0.0,3.6000001
2016-10-16,-66.75,82.25,-22.1,6.1,23.9,0.7,7.3999996,63.8,31.0,0.1
2019-04-16,135.25,58.25,-2.5,11.7,25.800001,3.5,9.4,57.8,28.17,1.3000001
2020-04-16,145.75,71.25,-13.7,10.7,5.3,1.4,8.66,51.4,30.0,0.6
2019-02-15,-21.25,80.25,-31.6,8.5,22.4,0.2,7.06,45.0,28.0,0.1
2015-01-16,120.25,-27.75,30.9,16.300001,22.800001,11.0,9.57,32.5,0.0,8.8
2016-08-16,-78.25,2.25,27.5,7.0,174.5,31.0,17.59,87.9,0.0,2.9
2020-03-16,19.25,48.25,5.9,11.0,32.5,6.1,9.53,47.7,16.859999,1.8000001
2014-10-16,22.75,3.25,24.4,10.0,233.0,24.300001,15.099999,66.3,0.0,3.2
2015-01-16,-82.25,22.25,22.800001,10.400001,31.5,22.6,5.3599997,52.4,0.0,2.8
2017-11-16,118.25,-24.75,28.300001,16.5,7.1,10.6,3.4299998,20.800001,0.0,8.900001
2016-09-16,23.75,-4.75,25.300001,11.400001,143.2,24.300001,10.07,68.8,0.0,3.3
2017-10-16,-3.25,54.75,10.900001,5.7000003,177.7,11.6,17.369999,84.200005,0.83,0.8
2017-09-16,-90.25,55.75,8.900001,7.8,68.200005,9.1,14.73,66.6,5.2599998,1.6
2017-03-16,19.75,4.25,25.2,12.3,110.3,19.9,8.36,55.0,0.0,3.9
2014-05-16,32.75,-22.75,22.0,15.1,4.4,19.6,2.48,33.2,0.0,2.8
2015-01-16,-108.75,50.25,-8.1,10.3,40.4,2.6000001,7.35,66.700005,30.97,0.5
2012-11-16,29.25,-10.25,23.1,11.8,184.8,18.6,16.82,75.0,0.0,3.5
2013-10-16,-7.25,39.25,18.9,9.6,139.5,14.1,15.509999,57.3,0.0,2.9
2019-01-16,101.25,32.75,-10.0,19.7,7.8,1.0,6.1099997,44.3,31.0,1.0
2018-07-16,144.25,-6.75,22.300001,12.8,308.30002,22.1,23.519999,71.3,0.0,3.1000001
2017-08-16,108.75,45.75,19.4,12.0,62.9,12.8,12.45,37.4,0.0,4.5
2014-04-16,-109.25,41.25,5.0,15.6,16.5,3.9,9.5199995,62.8,23.14,3.2
2013-07-16,80.75,45.25,11.7,13.7,141.1,6.5,15.759999,45.9,5.64,4.2000003
2017-11-16,145.25,-37.75,18.6,11.6,45.100002,10.8,9.07,57.100002,0.0,5.3
2019-12-16,-141.25,67.75,-20.800001,8.400001,7.5,0.5,5.94,62.5,31.0,0.2
2017-01-16,-140.75,68.25,-27.4,8.7,8.0,0.4,4.13,57.5,31.0,0.1
2012-07-16,-93.25,36.25,29.0,13.3,45.7,22.9,5.72,43.3,0.0,6.4
2017-07-16,75.75,16.25,26.6,8.0,36.5,28.2,7.33,77.9,0.0,3.6000001
2016-03-16,-79.75,39.75,8.7,12.6,79.3,7.1,15.07,72.3,11.55,2.5
2016-10-16,104.75,61.25,-11.0,12.0,13.5,2.5,6.91,85.4,31.0,0.2
2020-06-16,3.75,40.25,21.7,8.0,29.800001,17.5,6.5299997,47.4,0.0,4.7000003
2017-03-16,-114.75,40.75,4.9,13.1,51.7,4.6,12.79,69.4,22.25,2.5
2012-08-16,70.75,41.75,17.1,16.300001,0.3,6.9,0.07,18.1,0.22999999,5.1
2012-03-16,-61.25,7.75,24.6,10.400001,136.90001,24.7,16.58,72.9,0.0,3.4
2020-09-16,140.75,-23.75,24.300001,16.1,7.9,7.7000003,1.7199999,24.2,0.0,7.0
2012-09-16,0.25,7.75,26.4,8.0,244.6,28.800001,21.58,88.1,0.0,2.7
2016-11-16,-34.75,77.25,-36.4,8.7,5.4,0.2,10.19,58.8,30.0,0.0
2015-12-16,-45.25,72.25,-35.600002,9.0,32.4,0.0,11.8,56.3,31.0,0.2
2012-03-16,93.75,73.75,-22.5,8.7,15.7,1.0,15.309999,57.7,31.0,0.0
2020-08-16,133.75,44.25,20.300001,7.6,270.1,20.6,22.609999,77.1,0.0,2.6000001
2017-01-16,-36.25,74.25,-39.7,9.5,16.5,0.1,11.139999,58.8,31.0,0.1
2018-02-15,-3.75,21.75,22.1,15.5,0.1,7.1,0.0,30.0,0.0,5.1
2013-06-16,-6.75,8.75,26.4,9.7,138.8,26.9,12.99,73.5,0.0,3.3
2014-02-15,-71.75,65.75,-25.2,5.6,4.0,0.7,3.48,47.600002,28.0,0.0
2015-06-16,144.75,-35.75,9.400001,10.2,39.9,9.0,7.81,57.0,6.71,1.1
2011-02-15,74.75,21.75,22.7,18.7,0.6,10.8,0.08,10.8,0.0,4.5
2014-07-16,-49.25,-13.75,25.800001,14.3,2.8,18.6,1.06,37.9,0.0,3.6000001
2013-02-15,106.25,68.75,-33.9,10.400001,11.7,0.4,8.21,65.5,28.0,0.0
2016-10-16,-54.25,-0.75,28.2,10.3,47.7,26.300001,7.58,70.200005,0.0,4.1
2011-07-16,-112.75,77.25,3.6000001,5.6,11.400001,5.2000003,5.7999997,67.5,15.79,2.2
2013-04-16,134.25,63.25,-4.9,14.7,4.3,3.0,3.6899998,55.8,29.83,1.0
2013-04-16,125.25,-28.25,23.300001,15.400001,18.5,10.2,6.49,37.8,0.0,5.3
2012-09-16,167.75,65.25,-0.1,10.7,23.800001,4.6,9.08,74.3,25.91,0.90000004
2011-11-16,120.25,16.75,27.300001,7.4,53.2,28.9,6.6,74.8,0.0,2.8
2019-08-16,-15.25,81.25,2.6000001,5.4,34.0,5.4,8.889999,63.8,18.19,1.4
2020-07-16,94.75,69.75,10.2,9.2,71.0,8.900001,14.509999,83.200005,4.27,2.5
2016-07-16,-56.25,-15.25,25.0,17.9,0.0,20.1,0.0,35.9,0.0,3.8
2016-04-16,173.25,63.25,-11.0,8.8,12.900001,2.2,3.57,60.9,30.0,0.6
2013-07-16,-92.75,37.25,24.4,12.0,101.0,21.300001,9.44,53.100002,0.0,4.9
2013-09-16,110.25,-2.75,28.2,8.2,139.6,30.6,9.32,68.8,0.0,3.7
2011-09-16,139.25,51.75,11.3,8.6,150.0,10.7,17.34,75.5,1.9699999,1.7
2016-11-16,133.75,69.25,-31.4,6.2000003,16.6,0.4,13.5199995,78.200005,30.0,0.0
2018-07-16,106.25,42.25,26.0,12.6,41.600002,18.0,12.28,42.600002,0.0,5.9
2014-03-16,-71.25,53.75,-19.6,14.900001,28.2,0.6,11.469999,56.2,31.0,0.6
2017-01-16,-49.75,-3.25,27.4,9.1,439.9,32.4,30.689999,94.5,0.0,2.5
2016-06-16,174.75,68.75,6.5,10.5,26.9,6.8,9.75,68.200005,13.99,2.6000001
2012-10-16,-102.75,20.75,19.800001,15.8,24.1,15.2,3.9399998,50.0,0.0,3.7
2019-10-16,136.25,-14.25,28.0,13.7,35.600002,18.6,3.1999998,35.7,0.0,6.7000003
2020-07-16,12.25,30.25,29.9,13.0,0.1,22.7,0.19999999,10.3,0.0,7.7000003
2014-09-16,-104.25,19.25,25.9,9.900001,369.5,26.7,17.63,75.9,0.0,3.2
2017-10-16,-65.25,-19.25,15.3,15.2,13.400001,8.8,4.5,60.4,1.2099999,4.9
2019-05-16,-73.25,21.25,27.6,6.4,197.7,29.300001,20.689999,65.4,0.0,4.0
2013-04-16,-21.25,64.25,-0.6,6.6,45.2,4.8,13.32,71.4,24.34,1.0
2016-02-15,24.75,12.75,23.0,17.7,0.4,4.9,0.38,41.3,0.0,5.4
2017-05-16,86.25,24.25,31.300001,13.6,34.2,25.0,2.84,43.3,0.0,5.8
2014-02-15,133.75,43.25,-11.0,8.3,5.0,1.8000001,2.46,47.5,28.0,0.7
2014-10-16,22.25,-29.25,22.1,18.2,9.2,9.400001,2.01,18.800001,0.0,6.0
2018-06-16,175.75,-39.75,6.8,7.7000003,78.8,8.7,14.5,66.3,9.7,0.6
2012-10-16,-10.25,18.75,32.100002,12.900001,7.0,20.0,0.0,22.5,0.0,5.4
2020-03-16,39.75,20.25,28.1,13.5,25.300001,22.5,0.59999996,25.0,0.0,6.2000003
2016-01-16,-71.75,-13.25,12.1,11.8,89.200005,11.1,14.32,79.8,3.22,2.8
2019-01-16,-63.25,-15.75,26.5,9.400001,170.1,28.0,15.66,73.8,0.0,4.0
2014-06-16,-72.25,-34.75,9.900001,7.9,222.0,10.7,5.95,59.7,3.4399998,0.8
2019-06-16,25.25,27.75,31.2,16.9,0.1,13.2,0.11,22.7,0.0,8.3
2016-10-16,-8.75,9.75,25.9,10.5,126.5,25.6,14.75,60.600002,0.0,3.4
2013-09-16,127.75,-31.25,16.800001,15.7,19.9,7.3,12.28,37.5,0.22,5.8
2015-03-16,-130.25,54.75,4.9,6.7000003,217.7,7.1,16.949999,70.3,13.65,1.1
2015-02-15,-95.75,52.75,-22.4,12.6,26.4,0.4,11.66,54.5,28.0,0.4
2019-10-16,50.75,29.75,28.7,12.5,6.2000003,22.5,1.8,36.7,0.0,4.3
2017-02-15,-6.25,34.75,14.6,8.5,136.40001,12.900001,13.34,67.700005,0.0,1.9
2017-04-16,-63.25,-32.25,17.7,11.400001,82.1,15.900001,8.28,43.4,0.0,2.5
2020-10-16,22.75,-20.75,26.4,16.300001,18.7,15.6,3.97,48.9,0.0,5.3
2011-07-16,-69.25,-13.75,20.300001,14.400001,124.3,15.0,1.8299999,40.600002,0.0,3.5
2018-03-16,-77.25,61.75,-18.1,8.0,12.400001,1.2,8.0199995,50.0,31.0,0.3
2016-02-15,101.25,55.75,-13.7,15.6,21.800001,1.9,12.719999,64.6,29.0,0.2
2014-03-16,23.75,8.25,28.4,16.5,35.600002,14.2,3.21,41.3,0.0,5.0
2013-10-16,-57.75,-35.25,17.0,10.3,38.7,14.2,7.6699996,45.3,0.0,3.7
2013-12-16,-108.25,64.75,-31.1,6.9,11.400001,0.3,8.82,51.0,31.0,0.1
2015-11-16,18.25,-25.75,25.1,17.800001,10.6,10.400001,1.55,24.4,0.0,7.0
2015-12-16,-112.25,50.75,-7.6,9.6,16.1,2.8,3.97,71.0,30.84,0.4
2014-12-16,-21.75,76.25,-21.300001,8.1,22.1,0.8,7.58,45.0,31.0,0.1
2011-10-16,14.75,19.75,28.4,16.4,0.0,12.900001,0.0,18.9,0.0,6.4
2011-03-16,-73.75,-5.75,26.800001,9.400001,187.3,29.1,20.939999,91.1,0.0,2.7
2011-08-16,22.25,-8.25,23.4,16.0,24.4,16.5,2.03,57.5,0.0,3.7
2011-02-15,-72.75,70.75,-29.2,6.6,15.0,0.4,3.87,44.0,28.0,0.1
2015-01-16,13.75,-9.75,26.0,6.8,0.8,25.7,0.099999994,77.5,0.0,3.5
2014-09-16,-5.75,56.25,13.1,6.8,45.0,13.1,8.49,81.700005,0.02,1.5
2011-01-16,-72.25,-48.25,11.3,10.5,64.200005,7.2000003,4.0899997,56.2,3.3899999,4.5
2014-05-16,69.75,72.25,-5.4,5.8,21.0,4.2000003,18.91,77.4,29.05,0.5
2012-01-16,141.75,-25.25,31.0,14.2,52.2,14.2,6.74,35.0,0.0,8.7
2011-01-16,-58.25,-28.75,27.6,11.400001,105.200005,26.7,6.7799997,37.100002,0.0,5.8
2016-11-16,49.25,57.75,-7.0,4.1,54.5,3.1000001,21.08,87.3,28.599998,0.2
2019-05-16,51.25,55.25,15.7,12.2,64.4,10.0,13.82,59.4,0.04,4.1
2014-09-16,141.25,-31.25,16.9,14.8,25.1,7.9,7.81,24.800001,0.06,4.9
2013-02-15,21.75,-2.25,25.300001,10.6,144.0,26.0,10.11,77.5,0.0,3.1000001
2011-04-16,37.75,52.75,6.7000003,10.8,36.600002,6.0,10.63,57.4,13.99,2.4
2017-10-16,103.75,56.25,-1.8000001,10.8,21.0,4.6,9.62,79.1,28.25,0.4
2020-04-16,-109.75,50.25,2.5,14.8,14.900001,4.7000003,4.41,55.100002,25.34,2.3
2016-06-16,-119.25,63.75,13.1,12.1,28.0,9.7,8.33,60.600002,1.8399999,3.6000001
2016-01-16,25.25,-5.25,25.4,9.7,190.2,24.9,12.21,85.0,0.0,2.9
2011-11-16,28.75,30.25,16.5,11.8,28.800001,12.0,5.42,38.3,0.0,2.9
2016-01-16,-136.75,67.75,-22.6,8.6,13.3,0.90000004,6.12,55.0,31.0,0.0
2013-09-16,-51.75,78.75,-17.6,6.5,32.8,1.0,12.23,75.0,30.0,0.3
2012-05-16,105.25,15.25,29.300001,9.0,201.8,29.5,16.96,72.4,0.0,4.0
2012-04-16,-108.75,66.75,-16.9,9.7,8.5,0.7,6.29,51.3,30.0,0.7
2020-10-16,103.25,36.75,5.8,10.2,5.1,4.5,2.82,57.4,16.06,1.7
2014-10-16,115.25,49.75,1.7,14.1,8.5,3.5,5.5299997,41.8,26.68,1.6
2013-10-16,-74.75,61.75,-2.4,3.1000001,46.9,4.3,18.97,78.1,25.25,0.4
2014-10-16,-65.75,63.75,-7.1,3.5,31.300001,3.0,7.85,73.0,29.429998,0.3
2016-03-16,25.25,49.75,3.3,7.9,33.4,6.0,9.12,74.4,19.75,1.2
2017-04-16,-100.75,20.25,21.5,17.800001,6.7000003,10.8,1.91,63.0,0.0,4.8
2015-07-16,-69.75,48.25,17.0,9.7,98.700005,14.1,17.13,63.600002,0.0,3.5
2020-09-16,47.25,24.75,33.7,16.5,0.0,13.0,0.08,22.7,0.0,7.4
2017-12-16,22.75,54.75,1.5,3.4,56.3,5.9,18.119999,97.1,18.449999,0.4
2020-08-16,90.25,36.25,5.2000003,13.7,36.100002,4.1,12.92,69.700005,22.25,2.9
2015-05-16,-99.25,63.75,-4.4,8.7,15.0,2.9,7.0,60.100002,29.369999,1.5
2014-09-16,-102.75,59.75,5.6,7.8,53.600002,6.9,13.0,69.700005,12.96,1.3000001
2019-11-16,129.75,-31.25,19.6,16.4,15.400001,7.6,2.48,42.5,0.0,7.5
2019-01-16,57.75,59.25,-13.900001,7.0,44.9,2.0,20.8,72.700005,31.0,0.0
2019-01-16,-100.75,44.25,-6.0,10.400001,7.9,3.0,6.3999996,68.5,30.519999,0.6
2013-09-16,13.25,29.25,28.4,13.5,9.400001,21.1,0.26,24.5,0.0,5.9
2019-10-16,15.25,26.25,24.800001,13.5,2.1000001,12.900001,0.22999999,22.5,0.0,5.1
2013-01-16,31.75,12.75,27.0,15.3,0.0,11.8,0.0,38.8,0.0,5.2000003
2013-11-16,-62.75,-37.75,18.7,14.3,73.700005,13.1,6.7799997,39.3,0.0,5.1
2019-09-16,10.75,32.75,28.6,10.8,7.7000003,25.0,1.3,39.4,0.0,5.1
2015-03-16,-75.25,62.25,-27.0,7.5,22.1,0.5,11.33,51.3,31.0,0.2
2015-02-15,-128.75,53.25,2.9,5.7000003,233.40001,6.5,15.2699995,73.1,15.95,0.6
2013-08-16,-82.25,67.25,4.6,6.3,41.7,6.0,10.2,72.3,13.92,1.8000001
2011-01-16,89.75,59.25,-24.2,13.3,22.9,0.8,12.38,69.0,31.0,0.0
2013-09-16,8.75,54.75,13.7,7.3,104.8,12.6,20.72,79.4,0.0,1.9
2020-10-16,105.75,75.25,-7.3,4.4,20.300001,2.5,18.65,86.4,29.769999,0.4
2016-10-16,106.75,56.75,-8.1,9.2,9.3,2.7,5.93,83.0,30.9,0.3
2011-04-16,79.25,65.25,-3.1000001,8.7,53.4,4.6,21.779999,82.4,27.56,0.6
2015-03-16,-0.25,26.75,21.1,17.5,0.0,8.2,0.01,25.5,0.0,4.9
2013-10-16,-75.75,56.75,2.8,4.9,65.200005,6.2000003,20.16,77.3,16.859999,0.7
2019-11-16,-91.75,66.25,-21.1,7.7000003,15.8,0.8,7.2599998,55.0,30.0,0.2
2012-08-16,-52.25,-22.25,23.1,12.0,12.1,15.3,1.65,44.7,0.0,3.8
